word,count,entity
cultural traditionalism,1,
africa,2,LOC
australian,3,NORP
old-country feuds,1,
african,2,NORP
sudanese,7,NORP
australia,5,GPE
jamali musa,1,PERSON
somali-born,1,
soccer player,1,
big stars,1,
wild axe brawl,1,
footscray,1,NORP
barber shop,1,
june,1,
petty teen drama —,1,
young men,1,
australia,5,GPE
hard way,1,
role models,1,
right thing,1,
bad thing,1,
john kuot,1,PERSON
sudanese,7,NORP
mba,1,
tech start-up,1,
africa,2,LOC
visible minority,1,
ninety-nine,1,
positive ways,1,
negative ways,1,
crime statistics,1,
victoria,1,GPE
september,1,
sudan,1,GPE
australia,5,GPE
zealand,1,
australia,5,GPE
fair dinkum,1,
australian,3,NORP
john,1,PERSON
australian,2,NORP
liberal senator,1,
lucy gichuhi,1,PERSON
kenyan,1,NORP
television program,1,
australia,4,GPE
comments —,1,
kenyan citizen,1,
tv —,1,
n't look,1,
politicians,1,
australia,4,GPE
politicians — work,1,
australian,2,NORP
dollars —,1,
whole year,1,
social media,1,
senator comments,1,
travel entitlements,1,
family members,1,
darwin,1,PERSON
adelaide,3,GPE
birthday party.she,1,
gichuhi,3,PERSON
april,1,
bob day,1,PERSON
home building business.she,1,
adelaide,3,GPE
councillor alex antic,1,
senate ballot,1,
abc,2,ORG
adelaide,3,GPE
gichuhi,3,PERSON
territory,1,
october,1,
56th birthday party,1,
wrong account,1,
administrative error,1,
sydney,2,GPE
various functions,1,
past year,1,
justified.parliamentary records,1,
sydney,2,GPE
husband.the trips,1,
australia,4,GPE
bank ,1,
african australian inclusion program,1,ORG
african professionals,1,
australia,4,GPE
gala dinner,1,
christian radio station,1,
hope,1,
abc,2,ORG
gichuhi,3,PERSON
emmanuel macron,1,PERSON
france,2,GPE
world cup victory.nor,1,
serena williams,1,PERSON
wimbledon,1,ORG
tour,1,
france,2,GPE
beautiful countryside.the,1,
melbourne,1,ORG
majak daw,1,PERSON
sydney,1,GPE
aliir aliir,1,PERSON
wonderful head-to-head contest,1,
thrilling game,2,
docklands stadium.it,1,
african-born,2,
such vital roles,1,
provincial game,1,
attention —,1,
excellent performances,1,
afl,6,ORG
australia,5,GPE
talent pool.daw,1,
aliir,8,PERSON
headline performances,1,
australia,5,GPE
african,3,NORP
political opportunism,1,
gang violence.of course,1,
mere presence,1,
sudanese,1,NORP
football field,1,
urban violence,1,
welcome counterpoint,1,
australian,1,NORP
similar image,1,
daw,7,PERSON
aliir,8,PERSON
nba,1,ORG
thon maker,1,PERSON
african-born,2,
w-league,1,
a-league,1,ORG
aussie,1,
provincialism kills,1,
socceroo francis awaritefe,1,PERSON
pic [,1,
daw,7,PERSON
aliir,8,PERSON
glance —,1,
afl,6,ORG
afl,6,ORG
awaratife,1,
such encounters,1,
afl,6,ORG
large local audience,1,
new frontier,1,
new audience,1,
african,3,NORP
immigration success stories,1,
afl,6,ORG
daw,7,PERSON
aliir,8,PERSON
difficult paths,1,
afl,6,ORG
aliir,8,PERSON
australia,5,GPE
kenyan,1,NORP
refugee camp,1,
daw,7,PERSON
egypt,1,GPE
physical ability.as,1,
similar topic,1,
sport cause-merchants,1,
such symbolism,1,
aliir-daw,1,NORP
fund —,1,
various sports bodies,1,
commercial sponsorship,1,
real difference.but,1,
grandiose announcements,1,
social media,1,
wonderful reflection,1,
daw,7,PERSON
aliir,8,PERSON
decisive moments,1,
thrilling game,2,
heartening reminder,1,
great stories,1,
african-australian,4,NORP
african-australian,1,NORP
vile media stereotypes,1,
vast achievement,1,
professional sport,1,
massive public stage,1,
reflects societal change.this,1,
local sports clubs,1,
african-australian,4,NORP
potential talent,1,
daw,7,PERSON
aliir,8,PERSON
powerful role models.after,1,
own local basketball club,1,
african-australian,4,NORP
african-australian,4,NORP
australia,5,GPE
horrific experiences,1,
war-torn countries,1,
valuable part,1,
community life,1,
hard work,1,
new country.so,1,
daw,7,PERSON
aliir,8,PERSON
perfect rejoinder,1,
recent vilification,1,
australia,5,GPE
african,3,NORP
maxine beneba clarke,1,
'you 're,2,
definite negativity,1,
voice …,1,
clarke,15,PERSON
playground confrontation,1,
hate,4,
nsw,1,ORG
premier ,1,
literary,1,
melbourne,2,PERSON
malthouse,1,
big world,4,ORG
children book,1,
patchwork bike,1,
clarke,15,PERSON
real life event,1,
positive story,1,
photo,1,
difference,1,
big world,4,ORG
supplied,1,
hachette,2,ORG
white picket fence suburbs,1,
wales,1,
clarke,15,PERSON
local preschool,1,
middle class,1,
british migrants,1,
caribbean,2,LOC
up,1,
[ preschool ],1,
'd kind,1,
clarke,15,PERSON
girl statement,1,
otherness —,1,
fruit time,1,
'you 're,2,
're greedy,1,
clarke,15,PERSON
says.clarke teachers,1,
racist incidents,1,
australia,3,GPE
policy [,1,
race ],2,
n't ruminate,1,
clarke,15,PERSON
bad memory,1,
different ending.at,1,
belle,1,ORG
main character,1,
big world —,1,
yeah,1,
lead role,1,
'm hairy …,1,
different things,2,
clarke,15,PERSON
says.the story,1,
natural world,1,
different things,2,
wide big world,1,ORG
teaching tool,1,
clarke,15,PERSON
good story,1,
isobel knowles,1,PERSON
children books,1,
lest,1,
forget,1,
owl know,1,PERSON
too,1,
turtle,1,
great job,1,
inclusive … [,1,
different backgrounds,1,
clarke,15,PERSON
says.the diverse schoolyard,1,
big world,4,ORG
multicultural school,1,
clarke,15,PERSON
children,1,
caribbean,2,LOC
irish descent,1,
melbourne,2,PERSON
western suburbs,1,
open conversations,1,
school context,1,
clarke,15,PERSON
clarke,15,PERSON
young adult fiction,1,
melina marchetta,1,
looking,1,
alibrandi,1,
judy blume,1,
iggy,1,
sally morgan,1,
autobiography,1,
diverse characters,1,
own stories … [,1,
black characters,1,
african diaspora fiction,1,
australia,3,GPE
own story,1,
national narrative,1,
hate,4,
short stories,1,
soil,1,
english,1,NORP
high schools,1,
ca n't,1,
clarke,15,PERSON
clarke,15,PERSON
african-australian,1,NORP
essay anthology,1,
growing up african,1,
australia,3,GPE
candy bowers,1,PERSON
faustina agolley,1,PERSON
santilla chingaipe,1,PERSON
april,1,
black,1,
books.clarke,1,
verse novel,1,
writing,1,
hate,4,
race ],2,
painful memories,1,
've forgotten,1,
end [,1,
'ok …,1,
clarke,15,PERSON
says.one childhood,1,
hate,4,
'it fine,1,
ultimate moment,1,
big world,4,ORG
hachette,2,ORG
morley muse,1,PERSON
facebook,2,PERSON
youth offenders,2,
african heritage,1,
local community,2,
so-called human beings,1,
own child,1,
australia,4,GPE
research engineer,1,
black people,1,
facebook,2,PERSON
] group,1,
australia,4,GPE
nigeria,1,GPE
prime,1,
australian,2,NORP
australian,2,NORP
page administrator,1,
melbourne,4,GPE
serious crimes,1,
small group,1,
repeat youth offenders,1,
sudanese,4,NORP
sudanese,4,NORP
heritage.the calls,1,
vigilante justice,1,
ms muse,1,
husband,1,
bode muse,1,PERSON
community meeting,1,
would-be vigilantes,1,
own community face-to-face.he,1,
extensive media coverage,1,
african migrant backgrounds,1,
people minds,1,
african teens,1,
n't blame,1,
media ],2,
african australian,1,NORP
cook,1,
melbourne,4,GPE
common ground,1,
complex issue,1,
amongst,1,GPE
24-year-old writer,1,
tier ataing,1,WORK_OF_ART
sudan,3,GPE
australia,4,GPE
whenever,1,
white people,1,
certain way,1,
media ],2,
right,1,
're monsters,3,
're monsters,3,
're monsters,3,
heroes shine,1,
tier,1,PERSON
young people,1,
things deteriorate,1,
n't matter,1,
bad things,1,
good things,1,
'good job,1,
sad thing,1,
sudanese,4,NORP
sudan,3,GPE
australia.also,1,
dr mimmie claudine ngum chi watts,1,
public health researcher,1,
victoria,2,GPE
multicultural commissioners.she,1,
youth offenders,2,
australia,4,GPE
sudan,3,GPE
melbourne,4,GPE
mother wombs,1,
sudanese,4,NORP
australian,1,NORP
room citizenship,1,
inclusive approach,1,
inspector marty allison,1,
wyndham,1,
local area command,1,
local community,2,
online vigilante activists,1,
particular issues,1,
whole-of-community solution,1,
definitely,1,
social media,1,
term 'keyboard cowboys,1,
victoria,2,GPE
taskforce wayward,1,PERSON
melbourne,4,GPE
western suburbs.inspector,1,
allison,1,PERSON
overall crime,1,
male offenders,1,
mainly,1,
african descent,1,
anglo australian,1,
muse,1,
hot topics,1,
common agreement,1,
african-australian,3,NORP
melbourne,3,GPE
young people,2,
rogue criminal elements,1,
melbourne,3,GPE
street gangs.the issue,1,
prime,1,
malcolm turnbull,1,PERSON
daniel andrews,1,PERSON
gang violence,1,
yesterday,1,DATE
peter dutton,1,PERSON
melburnians,1,NORP
gang crime,1,
people [,1,
melbourne,3,GPE
night time,1,
home invasions,1,
mr dutton,2,PERSON
sydney,1,GPE
radio.a spokeswoman,1,
african australian communities,1,
forum,1,
aaclf,1,
zione walker-nthenda,1,PERSON
youth crime,1,
african-australian,3,NORP
media sensationalism,1,
ms walker-nthenda,1,WORK_OF_ART
young people,2,
antisocial behaviour,1,
difficult issues,1,
positive stories,1,
african-australian,3,NORP
victoria,2,GPE
crime,1,
statistics,1,
agency shows,1,
sudanese,1,NORP
kenyan-born,1,
crime categories.sudanese-born offenders,1,
victoria,2,GPE
years later.however,1,
victorian,1,NORP
australia,1,GPE
zealand,1,
sudan,1,GPE
kenya,1,GPE
lisa neville,1,PERSON
mr dutton,2,PERSON
restaurant comment,1,
.the comment,1,
social media,1,
restaurant meals,1,
hashtag #,1,
melbournebitesback,1,PRODUCT
twitter,1,GPE
short-stay apartment,2,
melbourne,2,GPE
cbd,1,
young people.laa,1,
chol,1,
pakenham,1,ORG
melbourne,2,GPE
outer south-east,1,
early hours,1,
serious injuries,1,
eq tower,1,ORG
a'beckett,1,
emergency,1,
ms chol,3,PERSON
19-year-old death.messages,1,
facebook,1,PERSON
ms chol,3,PERSON
young people,1,
short-stay apartment,2,
tower 56th floor.victoria,1,
commander tim hansen,1,
fatal assault,1,
chaotic scene,1,
hansen,2,PERSON
late teens,1,
early twenties,1,
african-australian,1,NORP
ms chol,3,PERSON
hansen,2,PERSON
cctv,1,ORG
homicide,1,
squad detectives,1,
contact crime,1,
stoppers,1,
kur thiek,1,
bit nervous,2,
victoria,8,GPE
narre warren,1,
station south-east,1,
melbourne,2,GPE
bit nervous,2,
thiek,7,PERSON
victoria police.the,1,
sudan,1,GPE
years ago.over,1,
african-born,1,
police officers,4,
large percentage,1,
africa,2,LOC
thiek,7,PERSON
african,4,NORP
police officers,4,
victoria,8,GPE
iglay dangassat,1,
congo,2,GPE
melbourne,2,GPE
different backgrounds,1,
especially,1,
african/australian,1,
african,4,NORP
crime gangs,1,
victoria,8,GPE
police officers,4,
police officers,4,
african,4,NORP
commander glenn weir,1,
victoria,8,GPE
people,1,
development command,1,
diverse police force.he oversees,1,
applicant attraction team,1,
potential recruits,1,
selection process,1,
african communities,1,
victoria,8,GPE
psychological evaluations,1,
panel interviews,1,
thiek,7,PERSON
agility test,1,
victoria,8,GPE
african,4,NORP
english,1,LANGUAGE
language skills,1,
essential criterion,1,
countries — part,1,
instability … law enforcement agencies,1,
thiek,7,PERSON
weir,1,PERSON
policing,1,
dangassat,2,ORG
negative perception,1,
africa,2,LOC
congo,2,GPE
constables dangassat,1,PERSON
thiek,7,PERSON
protective,1,
officers,1,
psos,4,
police force.they,1,
valuable training ground,1,
police career — learning,1,
thiek,7,PERSON
learned,1,
dangassat,2,ORG
commander weir,2,
psos,4,
victoria,8,GPE
diverse communities,1,
psos,4,
psos,4,
19-week training program,1,
police officer,1,
great achievement,1,
commander weir,2,
different communities champion,1,
own communities,1,
divvy van,1,
thiek,7,PERSON
day study law,1,
police prosecutor,1,
proud member,1,
victoria,8,GPE
inspire others,1,
sudanese,1,NORP
community …,1,
community —,1,
toowoomba,4,PERSON
christmas,15,DATE
abdul-aziz,1,PERSON
congo,1,GPE
refugee camp,3,
uganda,1,GPE
christmas,15,DATE
africa,2,LOC
n't care,1,
christmas,15,DATE
christmas,15,DATE
christmas,15,DATE
zainabu,1,PERSON
special gifts,1,
small wish-list,1,
remote control car,1,
australian christmas,1,
rana,4,PERSON
dawood,1,GPE
jordan,1,GPE
iraq,2,GPE
maryam,1,PERSON
sarah,1,
australia,2,GPE
beautiful place,1,
rana,4,PERSON
christmas,15,DATE
christmas,15,DATE
christmas,15,DATE
iraq,2,GPE
october,1,DATE
christmas,15,DATE
christmas,15,DATE
st vincents,1,FAC
rana,4,PERSON
christmas day,2,DATE
rana,4,PERSON
schadrach,2,PERSON
riziki,2,PERSON
aaron,1,PERSON
rachel,1,PERSON
samuel,1,PERSON
refugee camp,3,
malawi,1,PERSON
toowoomba,4,PERSON
different families,1,
christian brothers,1,
shadrach,1,
christmas,15,DATE
australia,2,GPE
good day,1,
god,1,
family plans,1,
toowoomba,4,PERSON
christmas day,2,DATE
riziki,2,PERSON
oh,1,
schadrach,2,PERSON
big party,1,
grace angar,1,PERSON
toowoomba,4,PERSON
sudan,1,GPE
refugee camp,3,
kenya,1,GPE
africa,2,LOC
christmas,15,DATE
new dress,1,
grace,2,PERSON
peaceful time,1,
quiet time,1,
christmas,15,DATE
christmas,15,DATE
jesus,1,
grace,2,PERSON
christmas,15,DATE
african-australian,1,NORP
january,1,DATE
dramatic,1,
victorian,2,NORP
police officer,2,
african-australian,1,NORP
man.the man,1,
psychotic episode,1,
melbourne,2,PERSON
subsequent internal police investigation,1,
excessive force.the video,1,
separate footage,1,
front yard,1,
welfare check.the videos,1,
victorian,2,NORP
high street,1,FAC
melbourne,2,PERSON
preston.after,1,
bystanders,1,
cctv,2,ORG
age,1,
shows police,1,
police officer,2,
back.the offender,1,
assault charges,1,
jail sentence,1,
violent offenders,1,
man lawyer,2,
standards,3,
victoria,4,GPE
state ,1,
broad-based anti-corruption,1,
ibac,2,ORG
police complaint,1,
accountability processes,1,
assistant commissioner,3,
luke cornelius,1,PERSON
standards,3,
press conference,1,
victoria,4,GPE
ibac,2,ORG
increase transparency,1,
community advocacy groups,1,
police behaviour,1,
assistant commissioner,3,
cornelius,1,PERSON
body-worn cameras,1,
operational police officers,1,
particular cases,1,
man lawyer,2,
natasha wolan,1,PERSON
difficult job,1,
significant facial injuries,1,
police custody,1,
overall complaints system needs review,1,
cctv,2,ORG
client case,1,
victoria,4,GPE
internal investigations unit,1,
standards,3,
assistant commissioner,3,
brett guerin.in february,1,
fake identity,1,
racist rants online,1,
victoria,4,GPE
race relations,1,
panel,1,
tony jones,1,PERSON
john marsden,1,PERSON
maxine beneba clarke,1,PERSON
sofie laguna,1,PERSON
michael mohammed ahmad,1,PERSON
trent dalton.marsden,1,
tomorrow,4,DATE
tomorrow,4,DATE
began,1,
australian,1,NORP
foreign invasion,1,
marsden,3,ORG
australia,5,GPE
seven-book series,1,
australian,1,NORP
foreign power,1,
australia,5,GPE
societal view,1,
own horror,1,
way refugees,1,
australia,5,GPE
earth,1,LOC
awful detention,1,
major political parties,1,
apparent scruples,1,
different position,1,
australia,5,GPE
mohammed ahmad,2,PERSON
lebs,2,PERSON
muslim,1,NORP
sydney,2,GPE
marsden,3,ORG
xenophobia decades,1,
marsden,3,ORG
tomorrow,4,DATE
western suburbs,1,
sydney,2,GPE
tremendous xenophobia,1,
vietnamese-australian,1,
due respect,1,
young people,1,
tomorrow,4,DATE
white nationalist fantasy,1,
white population,1,
indigenous,1,
lebs,2,PERSON
jones,2,PERSON
visceral account,1,
punchbowl,1,
male characters,1,
whole group,1,
jones,2,PERSON
violent characters,1,
mohammed ahmad,2,PERSON
positive story,1,
arabs,1,NORP
muslims,1,NORP
negative stories,1,
antisocial behaviour,1,
hate,2,
biographic novel,1,
african youths,1,
gang members,1,
african,3,NORP
australia,5,GPE
african-australian,2,NORP
choke,1,ORG
fellow panellists,1,
fiction writers,1,
racial divides,1,
australia.laguna,1,
hate,2,
experiences,1,
enormous compassion,1,
clarke,1,PERSON
particular decades,1,
personal kind,1,
writers ],1,
current negative attention,1,
african-australian,2,NORP
cultural phenomenon,1,
african,3,NORP
melbourne,1,PERSON
different group,2,
different group,2,
life —,1,
italian people,1,
asian people,1,
african,3,NORP
aboriginal,1,NORP
sudanese-australian,1,NORP
victoria,4,GPE
african,3,NORP
laa chol,1,PERSON
chol,2,PERSON
serious injuries,1,
56th floor,1,
eq tower,1,ORG
a'beckett,1,
early hours,1,
morning.a 17-year-old boy,1,
assault.her death,1,
african-australian,1,NORP
youth crime,1,
victoria,4,GPE
peter dutton,1,PERSON
gang violence,1,
.last week,1,
prime,2,
malcolm turnbull,1,PERSON
real concern,1,
melbourne,2,GPE
sudanese,7,NORP
mr dutton,2,PERSON
melburnians,1,NORP
restaurants.a series,1,
violent home invasions,1,
recent years,1,DATE
sudanese,7,NORP
community members,2,
widespread discrimination,1,
sudanese-australian,1,NORP
african descent,1,
akuot wundit,1,PERSON
ms chol,5,PERSON
shepparton,3,GPE
victoria,4,GPE
pakenham,1,ORG
melbourne,2,GPE
outer south-east,1,
ms wundit,2,WORK_OF_ART
mr dutton,2,PERSON
comments,1,
subsequent community reaction,1,
ms chol,5,PERSON
kenyan,1,NORP
refugee camp,1,
sudanese,7,NORP
african,3,NORP
gang violence stuff,1,
sudanese,7,NORP
political issue,1,
ms chol,5,PERSON
death,1,
sudanese,7,NORP
shepparton.haroun kafi,1,
clear discriminatory language,1,
media depicts,1,
sudanese,7,NORP
prime,2,
sudanese,7,NORP
victoria,4,GPE
mr kafi,1,PERSON
african,3,NORP
major impact,1,
african families,1,
affects people,1,
community members,2,
shepparton,3,GPE
ms chol,5,PERSON
wundit,1,
whole heart,1,
good heart,1,
ms wundit,2,WORK_OF_ART
close friend,1,
ms chol,5,PERSON
family,1,
antonita kuol,1,PERSON
chol,2,PERSON
st paul,1,
lutheran church choir,1,
shepparton,3,GPE
keen soccer player,1,
laa,1,
happy young lady,1,
sudanese-australian,1,NORP
youth mentor,1,
tribal conflict,1,
senior members,1,
nelly yoa,1,ORG
sudanese,10,NORP
gang members,1,
premier league football clubs,1,
afl,1,ORG
new year day opinion piece,1,
age,1,
sudanese,10,NORP
great harm,1,
melbourne.in,1,
sudanese,10,NORP
community leaders,2,
victorian,1,NORP
media outlets,1,
abc.the,1,
african crime,1,
melbourne,4,GPE
greg hunt,1,PERSON
senior federal cabinet minister,1,
victoria,2,GPE
similar reactions,1,
senior liberals,1,
prime,1,
malcolm turnbull,1,PERSON
peter dutton,1,PERSON
victorians,1,NORP
high-profile crimes,1,
african-australian,1,NORP
airbnb,1,PRODUCT
werribee.but mr yoa,1,
credibility,1,
nelly,1,
richard deng,1,PERSON
sudanese,10,NORP
melbourne,4,GPE
community leaders,2,
unwelcome distraction,1,
melbourne,4,GPE
sudanese,10,NORP
gang violence,1,
mr deng,3,PERSON
mr yoa,5,PERSON
mr deng,3,PERSON
kot manoah,1,PERSON
sudanese,10,NORP
community association,1,
victoria,2,GPE
community leader,1,
community member,1,
mr yoa,5,PERSON
personal vendetta,1,
sudanese,10,NORP
melbourne,4,GPE
south-eastern suburbs,1,
abc,1,ORG
mr yoa,5,PERSON
mr yoa,5,PERSON
current dispute,1,
old tribal conflict,1,
sudanese,10,NORP
western suburb [ s ],1,
dinka,1,GPE
sudanese,10,NORP
eastern suburbs,1,
nuer,1,
current situation,1,
sudan,1,GPE
mr deng,3,PERSON
mr yoa,5,PERSON
sudanese,10,NORP
community organisations,1,
contact community leaders,1,
sudanese,6,NORP
australia,3,GPE
africa,2,LOC
youth crime rates,1,
desperate,1,
kenya,1,GPE
uganda,2,GPE
melbourne,1,PERSON
young people,3,
kot monoah,1,PERSON
sudanese,6,NORP
victoria.the,1,
recent rise,1,
young people,3,
home invasions,1,
apex,1,PERSON
sudanese,6,NORP
mading,1,
kampala,1,GPE
drug problems,2,
situation [,1,
] kids,1,
australia,3,GPE
african children,1,
ms mading,2,WORK_OF_ART
australian,2,NORP
rebecca,2,PERSON
uganda,2,GPE
drug problems,2,
adult child,1,
own kids,1,
kids ],1,
rebecca,2,PERSON
english.ms mading,1,
africa,2,LOC
african-australian,1,NORP
board overseas,1,
mr monoah,2,PERSON
african,1,NORP
australian,2,NORP
children rights,1,
sudanese,6,NORP
mr monoah.corporal,1,
mr monoah,2,PERSON
sudanese,6,NORP
manage teenagers,1,
australia,3,GPE
monoah,1,
spurious complaints,1,
child protection authorities,1,
child protection,2,
sudanese,6,NORP
child protection system,1,
young people,3,
untrue claims,1,
[ discipline ],1,
child protection,2,
ms mading,2,WORK_OF_ART
victorian,1,NORP
child,1,
protection principles,1,
case — culture,1,
risk factor,1,
sudan,1,GPE
commonwealth,3,ORG
childcare scam,1,
rosa riak,1,PERSON
australian,1,NORP
training.she,1,
false payments,1,
day care providers,1,
melbourne,2,GPE
west.the county court,1,
riak,3,PERSON
kuol deng,1,PERSON
achai deng,1,PERSON
good behaviour bond.judge,1,
michael mcinerney,1,PERSON
fraudulent actions,1,
fatal flaws,1,
clear gaps,1,
commonwealth,3,ORG
childcare system,1,
such gaps,1,
mcinerney,4,PERSON
family company,2,
deng,2,PERSON
own homes,1,
family fraudulent scheme,1,
commonwealth,3,ORG
grandparent child care benefit,1,
fake claims,1,
family company,2,
"$ 159,300.but judge",1,
mcinerney,4,PERSON
minimum amounts,1,
rover,1,
mcinerney,4,PERSON
riak,3,PERSON
african-australian,1,NORP
youth crime.african-australian community leaders,1,
melbourne,2,GPE
unfair media attention,1,
african,1,NORP
your,1,
recent times,1,
mcinerney,4,PERSON
riak,3,PERSON
deng,2,PERSON
