word,count,entity
sport relentless,1,
major sports organisation extols,1,
indigenous,1,ORG
women rights,1,
lavish government,1,
sponsorship.you cringe,1,
young footballer,1,
giant screen,1,
lgbti,1,ORG
male player,1,
significant difference,1,
instantly,1,
sport ability,1,
entire communities,1,
big stadium,1,
vast audience,1,
local basketball court,1,
friends play.the,1,
heartening sight,1,
australian-african,6,NORP
commission flats,1,
australian-african,6,NORP
abc,1,ORG
australian,2,NORP
chagai,2,
sudanese,1,NORP
australian,2,NORP
savannah,1,
pride basketball club,1,
sydney,1,GPE
chagai,2,
fight nights,1,
vibrant club,1,
— albeit,1,
community leaders,1,
different sports,1,
similar stories,1,
australian-african,6,NORP
chance.similar tales,1,
melbourne,2,GPE
australian-african,6,NORP
club lifeblood,1,
immigrant communities,1,
society.the assumption,1,
professional sports,1,
african-australian,2,NORP
competitive market,1,
role models,1,
nba,1,ORG
thon maker,1,PERSON
sydney swans,1,
aliir aliir,1,PERSON
potent force,1,
such stars,1,
community sport,1,
common goal.kids,1,
smashing,1,
firm friendships.yet,1,
australian-african,6,NORP
sensational stories,1,
african,2,NORP
melbourne,2,GPE
political overtones,1,
battle lines,1,
significant danger,1,
public safety,1,
victorian,1,NORP
state opposition,1,
order agenda.australian-african leaders,1,
problem youth crime,1,
bipartisan approach,1,
rogue element,1,
entire community,1,
peter dutton,1,PERSON
melburnians,1,NORP
african,2,NORP
australian-african,6,NORP
untold damage,1,
exemplary kids,1,
will,1,
harbour misgivings,1,
african-australian,2,NORP
such prejudice,1,
strong communities,1,
modern times,1,
sports pages,1,
performance,1,
off-field behaviour,1,
drop-in cricket pitches,1,
local basketball club embrace,1,
new section,1,
commercial-free power,1,
cheap points,1,
wild brawl,1,
st kilda,2,PERSON
melbourne,2,PERSON
inner south-east,1,
victoria,2,GPE
public order response,2,
team,2,
young people,3,
popular beach,1,
jacka boulevard,1,FAC
saturday.acting superintendent mark langhorn,1,
large group,2,
young people,3,
african-australian,1,NORP
group ],1,
large group,2,
upon,1,
capsicum spray,2,
19-year-old man,1,
acland,1,
minor injuries,1,
medical treatment,1,
superintendent langhorn,1,ORG
st kilda,2,PERSON
saving,1,
male friends,1,
young people,3,
african-australian,1,NORP
main victim,1,
unconscious whilst,1,
swollen lip,1,
alfred,1,
[ hospital ],1,
melbourne,2,PERSON
eastern suburbs.meanwhile,1,
riotous behaviour,1,
alcohol offences,1,
rye,3,PERSON
victoria,2,GPE
mornington peninsula.police,1,
rye,3,PERSON
police officers,1,
capsicum spray,2,
drunken behaviour,2,
rye,3,PERSON
night.upon arrival,1,
weapons search,1,
weapons search.police,1,
end-of-school celebrations,1,
drunken behaviour,2,
public order response,2,
team,2,
mounted branch,1,PERSON
dog,1,
australia,6,GPE
mauritius,1,PERSON
islander,1,PERSON
malaysian,1,NORP
tahlea aualiitia,1,PERSON
abc hobart.ms,1,
nigerian australian,2,NORP
nigerian,1,NORP
caucasian,1,NORP
small rural town,1,
yea,1,PERSON
melbourne,2,PERSON
african,1,NORP
african-australian,1,NORP
experience racism,1,
melbourne,2,PERSON
racial issues,1,
hobart,1,PERSON
ms,6,
online project,1,
pin,4,PERSON
pin,4,PERSON
nkechi anele,1,PERSON
nigerian australian,2,NORP
australia,6,GPE
bi-cultural —,1,
australian,2,NORP
australia,6,GPE
pin,4,PERSON
may,1,DATE
various bi-racial,1,
australian,2,NORP
ms,6,
different experience,1,
lot darker [,1,
ms,6,
intense conversation,1,
different experiences,1,
ms,6,
tough time,1,
beauty standards,1,
mainstream media,1,
media,1,
big conversation,1,
way media affects people,1,
remi,1,ORG
young rapper,1,
australia,6,GPE
faustina agolley,1,PERSON
ms,6,
ms,6,
australia,6,GPE
different influences,1,
australia,6,GPE
pin,4,PERSON
website launches,1,
pin facebook,1,
prime,4,
malcolm turnbull,1,PERSON
violent crime,1,
victoria,2,GPE
sudanese,5,NORP
melbourne.but,1,
federal politicians,2,
racial discrimination.earlier,1,
peter dutton,1,PERSON
melbourne,11,GPE
gang violence,1,
people [,1,
melbourne,11,GPE
night time,1,
home invasions,1,
mr dutton,2,PERSON
sydney,1,GPE
january.the,1,
social media,1,
african community members,1,
mr dutton,2,PERSON
racial hatred.victoria ,1,
opportunity,1,
kristen hilton,1,PERSON
racially-divisive statements,1,
african-australian,1,NORP
cent increase,1,
racial discrimination,1,
financial year,1,
year …,1,
african,1,NORP
gang crisis,1,
melbourne,11,GPE
infrastructure announcement,1,
matthew guy,1,PERSON
mr turnbull,4,PERSON
federal politicians,2,
zero tolerance,1,
australia,1,GPE
successful multiculturalism society,1,
sudanese,5,NORP
melbourne,11,GPE
street crime,1,
melbourne,11,GPE
real concern,1,
sudanese,5,NORP
melbourne,11,GPE
real anxiety,1,
melbourne,11,GPE
melbourne,11,GPE
mr turnbull,4,PERSON
victorian,2,NORP
fair dinkum,1,
victorian,2,NORP
daniel andrews,1,PERSON
mr turnbull,4,PERSON
comments,1,
prime,4,
mr andrews,1,WORK_OF_ART
mr turnbull,4,PERSON
mr guy,1,PERSON
november,1,
ethnicity,1,
criminal justice system work,1,
gangs,1,
sudanese,5,NORP
ukranian,1,NORP
n't matter,1,
federal frontbencher,1,
christopher pyne,1,PERSON
media conference,1,
tasmania,1,
melbourne,11,GPE
asked.the reporter,1,
prime,4,
minister comments,2,
oh,2,
gangs …,1,
oh,2,
pyne,1,
melbourne,11,GPE
victorians,2,NORP
federal parliament,1,ORG
victorians,2,NORP
order issues,1,
melbourne,11,GPE
graham ashton,1,PERSON
victoria,2,GPE
chief commissioner,1,
abc victoria,1,
statewide,1,
real reduction,1,
mr ashton,1,PERSON
prime,4,
minister comments,2,
sudanese-based,1,
community devoid,1,
good people,1,
sudanese,5,NORP
publicity ...,1,
real terms,1,
louise whelan,1,PERSON
property valuer,1,
own dreams,1,
different peoples,1,
australia,2,GPE
acclaimed.this month,1,
customs,1,
circular quay,1,
documentary photography,1,
ms whelan,14,PERSON
african-australian,1,NORP
art critic,1,
robert mcfarlane,1,PERSON
affectionate portrayal,1,
cultural identity,1,
australian,5,NORP
whelan,1,PERSON
australian,5,NORP
own form,1,
australian,5,NORP
visual interaction,1,
vibrant energy,1,
african,2,NORP
colour palettes,1,
australian,5,NORP
landscape commands attention,1,
ms whelan,14,PERSON
growing,1,
pennant,1,
ms whelan,14,PERSON
ms whelan,14,PERSON
african,2,NORP
rwandan,1,GPE
bahati salima,1,
australia,2,GPE
ms whelan,14,PERSON
ms whelan,14,PERSON
ca n't comprehend,1,
reference point,1,
ms whelan,14,PERSON
extraordinary line,1,
refugee community,1,
gum trees,1,
fibro cottages,1,
sydney,1,GPE
traditional dress,1,
australian,5,NORP
ms whelan,14,PERSON
australian,1,NORP
generations past,1,
doonside ms whelan,1,
sapeurs,1,
congo,2,GPE
different suits,1,
ms whelan,14,PERSON
bold colour,1,
harmony day event,1,
cabramatta,1,
high school,1,
ms whelan,14,PERSON
african children,1,
refugee kids,1,
burundi,1,GPE
congo,2,GPE
sudan,1,GPE
ms whelan,14,PERSON
work,1,
ms whelan,14,PERSON
ms whelan,14,PERSON
photography,1,
robert macfarlane,1,PERSON
ms whelan,14,PERSON
oral history,1,
state library,1,
nsw,1,ORG
march,1,DATE
genevieve clay-smith,1,
inclusive style,1,
tropfest film,1,
short film,2,
be,1,
brother.the,1,
down syndrome,1,PERSON
social stigmas,1,
clay-smith,1,
charity,1,
bus stop films,1,PERSON
fulfil roles,1,
crew members.this work,1,
ms clay-smith,6,PERSON
wales,1,
australian,4,NORP
national honour,1,
real passion,1,
ms clay-smith,6,PERSON
abc sydney.people,1,
bus stop,1,PERSON
inclusive environment,1,
professional short film,1,
first-hand experience,1,
professional film,1,
ms clay-smith,6,PERSON
am emmanuel,1,
short film,2,
australian,4,NORP
mainly,1,
disability community,1,
refugee community,1,
stop,1,
important stories,1,
people opportunities,1,
ms clay-smith,6,PERSON
australian,4,NORP
year nomination,1,
tropfest,1,
ms clay-smith,6,PERSON
westpac,1,
influence awards,1,
ms clay-smith,6,PERSON
newcastle,1,GPE
hunter,1,
performing,1,
broadmeadow,1,GPE
sydney,1,GPE
screen,1,
australian film,1,
television,1,
school.bus stop films,1,
heartbreak,1,PERSON
week.the project,1,
experimental film,1,
visual metaphor,1,
human experiences,1,
australian,4,NORP
year award recipients,1,
canberra,1,GPE
january,1,DATE
melbourne,3,PERSON
victoria,1,GPE
short-stay apartment,1,
cbd,1,ORG
chol,1,PERSON
pakenham,1,ORG
melbourne,3,PERSON
outer south-east,1,
serious injuries,1,
eq tower,1,FAC
a'beckett street.emergency,1,
ms chol,3,PERSON
homicide squad,1,
tuesday.no,1,
ms chol,3,PERSON
late teens,1,
early twenties.earlier,1,
ms chol,3,PERSON
melbourne,3,PERSON
african-australian,1,NORP
police officer,3,
melbourne,2,GPE
boxing,1,
highpoint,1,
centre,1,
city west.the teenager,1,
nine-month probationary period,1,
decision.crown prosecutor,1,
jeremy mcwilliams,1,PERSON
youth detention centre,1,
.defence lawyer,1,
leonard hartnett,1,PERSON
short sentence,1,
— insight,1,
mr hartnett,2,PERSON
political firestorm,1,
sudanese,2,NORP
prime,1,
malcolm turnbull,1,PERSON
community anxiety,1,
sudanese,2,NORP
melbourne,2,GPE
immigration minister,1,
peter dutton,1,PERSON
january.during,1,
june,1,DATE
police officer,3,
poster boy,1,
political debate,1,
african-australian,1,NORP
melbournejustice michael o'connell,1,ORG
teen actions,1,
cctv,1,ORG
mature premeditation,1,
mr hartnett,2,PERSON
client reaction,1,
police officer,3,
o'connell,1,PERSON
african,5,NORP
four-hour rampage,1,
melbourne,3,GPE
western suburbs overnight.victoria,1,
commander russell barrett,1,
young people,4,
apparent care,1,
fellow citizens,1,
young men,1,
crime spree,1,
17-year-old boy,1,
taylors,1,
baseball bat,1,
things.the boy,1,
glass door,1,
hillside,1,GPE
59-year-old woman,1,
front room,1,
commander barrett,3,
16-year-old boy,1,
cairnlea.in,1,
final incident,1,
delahey,1,PERSON
police said.an hour,1,
incidents.the car,1,
short time,1,
power pole,1,
foot.no arrests,1,
minor injuries —,1,
commander barrett,3,
horrendous offences,1,
crimes,1,
young members,1,
african,5,NORP
melbourne,3,GPE
national attention,1,
federal cabinet minister,1,
greg hunt,1,PERSON
african,5,NORP
gang crime,1,
barrett,2,PERSON
night ,1,
recent events,1,
serious incident,1,
range types,1,
others —,1,
african-australian,1,NORP
melbourne,3,GPE
young people,4,
rogue criminal elements,1,
street gangs.commander,1,
barrett,2,PERSON
night crimes,1,
african,5,NORP
places pressure,1,
african,5,NORP
fortunate,1,
african community leaders,1,
young people,4,
recent days,2,DATE
victoria,2,GPE
commander barrett,3,
issue crimes,1,
anti-gang squad,1,
victoria,2,GPE
recent days,2,DATE
young people,4,
street gang behaviours,2,
street gang behaviours,2,
ca n't,1,
innocence —,1,
guilty verdict,1,
khalid baker,1,PERSON
lm,27,ORG
real name,1,
used.the childhood friends,1,
emotional reunion,1,
albert snowball,2,PERSON
warehouse party,1,
melbourne,1,GPE
days later.baker,1,
18-year-old champion boxer,1,
lm,27,ORG
hip hop musician,1,
guilty.the outcome,1,
october,1,DATE
lm,27,ORG
mr snowball,6,ORG
was,1,
lm,27,ORG
khalid,8,ORG
lm,27,ORG
baker,15,PERSON
ethiopian australian,1,
ali.there,1,
diverse crowd,1,
lm,27,ORG
lm,27,ORG
performance,1,
ali,5,PERSON
african-australian,1,NORP
different versions,1,
lm,27,ORG
self-defence.in stark contrast,1,
ali,5,PERSON
khalid,8,ORG
prosecution case,1,
ali,5,PERSON
khalid,8,ORG
lesser extent,1,
lm,27,ORG
bottles.the prosecution,1,
extravagant violence,1,
mr snowball,6,ORG
ali,5,PERSON
snowball,1,PERSON
lm,27,ORG
mr snowball,6,ORG
young men,1,
scene.the day,1,
lm,27,ORG
interview.this interview,1,
lm,27,ORG
mr snowball.four,1,
white witnesses,3,
baker,15,PERSON
african descent,1,
lm.lm,1,PERSON
baker,15,PERSON
white witnesses,3,
white person,1,
ca n't,3,
white witnesses,3,
baker,15,PERSON
black witnesses,2,
black witnesses,2,
lm,27,ORG
lm,27,ORG
baker,15,PERSON
lm,27,ORG
serious harm,1,
mr snowball.the,1,
lm,27,ORG
baker,15,PERSON
own defence,1,
lm,27,ORG
defence barrister,2,
african,3,NORP
african,3,NORP
lm,27,ORG
khalid,8,ORG
else.lm barrister,1,
previous police statement,1,
african,3,NORP
ali,5,PERSON
lm,27,ORG
khalid,8,ORG
lm,27,ORG
khalid,8,ORG
lm,27,ORG
defence barrister,2,
strong self-interest,1,
similar result,1,
baker,15,PERSON
khalid,8,ORG
lm,27,ORG
evidence rules,1,
baker,15,PERSON
defence team,1,
lm,27,ORG
admission,2,
mr snowball.in,1,
baker,15,PERSON
high court,2,
baker,15,PERSON
high court,2,
victoria,1,GPE
appeal courts defer,1,
david hamer,1,PERSON
evidence law,1,
sydney,1,GPE
baker,15,PERSON
professor hamer,1,
personal level,1,
personally,1,
innocent —,1,
different witnesses,1,
different things,1,
lm,27,ORG
admission,2,
baker,15,PERSON
baker,15,PERSON
michele ruyters,1,
innocence initiative,1,
rmit,1,
case involves,1,
justice.she plans,1,
victorian,1,NORP
whole story,1,
racial lenses,1,
drug use,1,
— race,1,
alcohol use,1,
drug use —,1,
unreliable picture,1,
pardons,1,
hen teeth,1,
dr ruyters,1,
legal outcome,1,
khalid,8,ORG
injustices ...,1,
emotional moment,1,
ca n't,3,
lm,27,ORG
emotional person,1,
'm feeling,1,
baker,15,PERSON
lm,27,ORG
smile,1,
great comfort,1,
mr snowball,6,ORG
mr snowball,6,ORG
baker,15,PERSON
victim impact statement,1,
mr snowball,6,ORG
father,1,
jonathan,1,PERSON
albert snowball,2,PERSON
honourable human,1,
lm,27,ORG
ca n't,3,
victorian,2,NORP
new laws,2,
serious offences.the changes,1,
anti-association laws,1,
lisa neville,1,PERSON
clean skins,1,
neville,3,ORG
extraordinary powers,1,
victoria,3,GPE
huge difference,1,
said.senior police,1,
ban people,1,
young people,2,
new rules,1,
officers —,1,
sergeant onwards —,1,
previous laws,1,
neville,3,ORG
african-australian,2,NORP
said.the issue,1,
african-australian,2,NORP
violent home invasions,1,
recent years.prime minister,1,
malcolm turnbull,1,PERSON
sudanese,1,NORP
victoria,3,GPE
year home,1,
peter dutton,1,PERSON
melburnians,1,NORP
victorian,2,NORP
specific ethnic group.ms,1,
neville,3,ORG
preventative measure,1,
police identify,1,
additional tool,1,
young people,2,
police spokesman,1,
edward o'donohue,1,PERSON
daniel andrews,1,PERSON
mr o'donohue,1,
youth gang problem,1,
victoria,3,GPE
youth gang problems,1,
huge erosion,1,
civil liberties,1,
legal centres.spokesperson melanie poole,1,
person ],1,
online participation,1,
ms poole,1,
government assurance,1,
new laws,2,
state anti-corruption watchdog,1,
promising,1,
bad laws,1,
n't good,1,
communities …,1,
okay,1,
ibac,2,ORG
ibac,2,ORG
independent oversight,1,
vulnerable people,1,
serious youth crimes,1,
victoria,1,GPE
community taskforce,1,
african-australian,1,NORP
youth crime,1,
public disorder,1,
victoria,10,GPE
community taskforce,1,
african-australian,2,NORP
youth crime,2,
public disorder,2,
african,7,NORP
melbourne,1,GPE
victoria,10,GPE
chief commissioner,2,
graham ashton,1,PERSON
community leaders,1,
african-australian,2,NORP
youth crime,2,
recent times.chief commissioner,1,
ashton,3,PERSON
public disorder,2,
public behaviour,1,
young people,6,
public order response teams,1,
recent times,1,
victoria,10,GPE
law enforcement,1,
assistant commissioner,1,
andrew crisp,1,PERSON
african,7,NORP
death threats,1,
victoria,10,GPE
racial vilification,1,
african-australian kot monoah,1,
media coverage,1,
recent weeks,2,DATE
broad range,1,
community members,1,
yesterday,1,DATE
eagle,1,
werribee,2,GPE
young person,1,
african,7,NORP
young people,6,
] 'if,1,
young people,6,
overseas …,1,
african youth,1,
nationwide media attention,1,
recent weeks,2,DATE
mp greg hunt,1,
african,7,NORP
gang crime,1,
melbourne.his,1,
african,7,NORP
airbnb,1,PRODUCT
werribee,2,GPE
community centre,1,
tarneit,1,GPE
prime,1,
malcolm turnbull,1,PERSON
peter dutton,1,PERSON
melburnians,1,NORP
problem.but chief commissioner,1,
ashton,3,PERSON
victoria,10,GPE
safe place,1,
utter garbage,1,
australia,1,GPE
victoria,10,GPE
safest places,1,
unsafe,1,
dinner …,1,
crime rate,1,
victoria,10,GPE
crisis ...,1,
victorian,1,NORP
crime situation,1,
total crime,1,
chief commissioner,2,
ashton,3,PERSON
victoria,10,GPE
complex issues,1,
social disadvantage,1,
criminal behaviour,1,
street gang behaviour,1,
young people,6,
social media,1,
criminal activity,1,
point —,1,
bikie gang,1,
victoria,10,GPE
community leader,1,
richard deng,1,PERSON
african,7,NORP
african,7,NORP
're bloody,1,
australian,1,NORP
mr monoah,1,PERSON
behavioural issues,1,
young people,6,
young people,6,
recent attention,1,
innocent people,1,
deng,1,PERSON
politicians —,1,
political gain,1,
victoria,10,GPE
melbourne,1,GPE
cctv,1,ORG
footage reveals,1,
security cameras,1,
st kilda,2,GPE
young man,1,
victim pockets,1,
mobile phone.the incident,1,
st kilda,2,GPE
popular beach precinct,1,
melbourne.the,1,
december,1,
st kilda surf lifesaving,1,
jacka boulevard.they,1,
african-australian,1,NORP
appearance.the youths,1,
senior,2,
nathan sheppard,1,
victoria,1,GPE
young people,1,
graphic,1,
footage shows,1,
24-year-old man,1,
burwood,1,
men punch,1,
facial bruising.the video,1,
white cap,1,
wheelers,1,
hill man,1,
intervene.the vision shows,1,
young men,1,
senior,2,
sheppard,1,
contact crime,1,
stoppers,1,
no-one,1,
yet.last month,1,
man head,1,
other.in response,1,
phillip,1,
ban alcohol,1,
lock,2,
middle-aged white man,1,
television interview,1,
ethiopian australian,2,
hoppers crossing,1,GPE
melbourne,1,GPE
lock,2,
was,1,
african australian,3,NORP
african australian,3,NORP
current law,1,
order debate,1,
african,6,NORP
ethiopian australian,2,
habib gudato tonnu,1,PERSON
australia,2,GPE
boeing,1,ORG
aircraft mechanic,1,
africans,2,NORP
africans,2,NORP
africa africa,1,
massive continent,1,
different countries,1,
african,6,NORP
crime wave,1,
african australian,1,NORP
africa,3,LOC
sierra leone,1,ORG
matlho,2,
medical scientist,1,
botswana,2,GPE
african,6,NORP
matlho,2,
botswana,2,GPE
africa,3,LOC
lesotho,1,PERSON
malawi,1,PERSON
so-called crime gang,1,
australia,2,GPE
virtually,1,
africa,3,LOC
whole lot,1,
african australian,3,NORP
agok takpiny,1,ORG
sudanese,1,NORP
werribee,1,GPE
stereotyping,1,
young kids,1,
chimene mumbanga,1,PERSON
congo.she,1,
middle-aged woman,1,
african,6,NORP
african,6,NORP
skin —,1,
african,6,NORP
victorian,1,NORP
daniel andrews,2,PERSON
youth crime,1,
melbourne.returning,1,
mr andrews,7,ORG
melbourne,4,PERSON
safe city,1,
criminal behaviour,1,
cop people,1,
mr andrews,7,ORG
nasty incidents,1,
absolute determination,1,
full force,1,
mr andrews,7,ORG
permanent roll-out,1,
national gangs database,1,
violent teens,1,
new measures,1,
african,2,NORP
media debate,1,
victoria,3,GPE
coalition mps,1,
state level,1,
mr andrews,7,ORG
federal home,1,
peter dutton,1,PERSON
melburnians,1,NORP
mr dutton,1,PERSON
comments,1,
mr andrews,7,ORG
melbourne,4,PERSON
federal frontbencher,1,
kelly o'dwyer,1,PERSON
higgins,1,PERSON
melbourne,4,PERSON
inner south-east,1,
mr andrews,7,ORG
matthew guy,1,PERSON
law-and-order policies,1,
daniel andrews,2,PERSON
victoria,3,GPE
victoria,3,GPE
andrews,1,ORG
small number,1,
whole group,1,
mr andrews,7,ORG
sudanese melburnian ayen,1,
abc,1,ORG
am program people,1,
intense media attention,1,
africans,1,NORP
] trains,1,
said.her friend,1,
susan,1,PERSON
teenage daughter,1,
african,2,NORP
current environment.she,1,
sudan,1,GPE
mothers,1,
neighbour child,1,
sudanese,3,NORP
civil war,1,
megan reinwald,1,
sudanese australian integrated learning,1,
sudanese,3,NORP
australia,1,GPE
single-parent families.she,1,
english,2,LANGUAGE
ca n't,2,
internet use,1,
full extent,1,
ms reinwald,2,PERSON
english,2,LANGUAGE
sudanese,3,NORP
ca n't,2,
principal sends,1,
letter home,1,
everyday stuff,1,
ms reinwald,2,PERSON
access services,1,
after-school care,1,
team sports,1,
homework camps,1,
central locations,1,
footscray,1,PERSON
dandenong,1,PERSON
tarneit,1,ORG
truganina,1,GPE
wyndham vale,1,
government housing,1,
tongue-in-cheek response,1,
social media,1,
melbourne,4,PERSON
african-australian,1,NORP
hashtag #,1,
africangangs,1,
poke fun,1,
19-year-old woman,1,
short-stay apartment,2,
melbourne,2,GPE
cbd,1,ORG
young people,3,
party.emergency services,1,
eq tower,1,FAC
a'beckett,1,
serious injuries.paramedics,1,
commander,1,
metro,1,
tim hansen,1,PERSON
young people,3,
short-stay apartment,2,
56th floor,1,
young people,3,
commander hansen,4,
pakenham,1,ORG
melbourne,2,GPE
outer south-east,1,
commander hansen,4,
chaotic scene,1,
cctv,1,ORG
random attack,1,
homicide,1,
squad detectives,1,
're making,1,
commander hansen,4,
late teens,1,
early twenties,1,DATE
african-australian,2,NORP
commander hansen,4,
african-australian,2,NORP
contact crime,1,
stoppers,1,
